I snap easy and push people away. I need help before I push my boyfriend away.	Death of someone with whom we had fond involvement, is sad.   Accepting that a person is permanently gone from this earth, is unsettling and can feel painful.That you had no current contact with this person doesn't exclude the meaning or feelings from within your relationship with this person.     Relationships don't require a time measurement in order to affect us.   Your question acknowledges the process of adjusting to life without the chance to see or hear from this person again.It is normal to grieve so be gentle and not critical of yourself when you feel yourself missing this person.
I snap easy and push people away. I need help before I push my boyfriend away.	Meditation may be able to assist you in dealing and looking at your anger differently. Anger is not usually just anger. Behind our anger may lie rejection, grief, loneliness, a longing to reconnect, etc. When we ignore or repress our anger, we are always ignoring these other emotions as well.Meditation is the midpoint between expressing and repressing anger. It allows us a space to stay present with it as it arises and recognize the many faces of anger. By doing this, we are able to become aware of our feelings to learn more about them and not be swept away by them. Learn more here: https://www.therapybyshannon.com/blog-2/2019/4/26/meditate-to-manage-anger
I snap easy and push people away. I need help before I push my boyfriend away.	Awareness is the first step.  Now that you know that you snap and push people away, you can look into ways to control your anger.  If you give yourself the time to analyze why you experience anger, you will discover that there are other feelings underneath;  shame, frustration, disappointment, and fear are some of the feelings that we cover with anger when we are not ready to deal with them or don’t know how to express them.  So next time you feel angry, even if you snap (with practice you will be able to identify them ahead of time), identify why you are angry, and try to express it out loud.  A therapist can help you to learn assertive communication skill using examples drawn from your daily experiences.If you would like to engage in therapy, I am licensed in Texas and Puerto Rico, you can contact me at 787-466-5478.¿Cómo puedo controlarme y a mi coraje?Exploto fácilmente y alejo a las personas.  Necesito ayudo antes de hacer que mi novio se aleje.Tener conciencia de la situación es el primer paso.  Ahora que sabes que explotas y alejas a las personas, puedes buscar maneras de controlar tu enojo.  Si te das tiempo para analizar porque te da coraje, descubrirás que hay otras emociones escondidas, la vergüenza, la frustración, la decepción y el miedo son algunas de las emociones que cubrimos con coraje cuando no estamos listos para revelarlas, procesarlas o expresarlas.  Así que la próxima vez que estés a punto de explotar, o cuando ya hayas explotado (con la practica uno aprende a identificarlas de antemano), identifica por que estas enojada e intenta expresarlo en voz alta. Un consejero te puede ayudar aprender técnicas de comunicación asertiva usando ejemplos de tu vida cotidiana.Si te gustaría hacer terapia, soy Consejera Profesional Licenciada en Texas y en Puerto Rico, llama al 787-466-5478.
My roommate is a unapologetic person who doesn't care who she hurts. She never apologizes to me or my family. She made me lose my temper today to the point where I was using swear words in front of my mom and brother.	You must be feeling frustrated about how to resolve this. Some people seem to really provoke emotional responses in us. One thing to learn for a quick review of yourself when you are provoked is to pay attention to your body. Notice your heart rate, fists clenched, some warmth going through your body and these are signs that the interaction is toxic for you. Move out of the room, say something calling to both of you and let things simmer down before responding. When you are able to calm your body, think of ways to bring the issue to her attention using positive words but holding your ground. If she doesn't listen ask someone to come with you to talk to her about it, If she still won't listen, reassess your expectations of her.Finally if you need to , you may have to consider changing the status of your rooming together.
My roommate is a unapologetic person who doesn't care who she hurts. She never apologizes to me or my family. She made me lose my temper today to the point where I was using swear words in front of my mom and brother.	"Must you keep this roommate in your life?If you've tried speaking with the person about your unhappiness to feel angry ""all the time"" , the problem has been going on for an extended amount of time and nothing changes, then the next step would be for both of you to part ways.It is possible each of you triggers the other in very deep and irrational ways on occasion.If the choice is to tolerate being triggered or to dissolve the relationship, then your decision is which of these two choices is better for you.Since you already know you don't like to be triggered, parting ways as soon as reasonably possible, seems the choice you prefer.Either choice is fine.  Let the decision depend on which way makes you feel life is livable and happy!"
I get angry and act out. It scares my wife and child.	Anger is a normal emotion, no different than joy, elation, or sadness. It's not anger that gets us in trouble it's the overtness of the emotion or how we allow it to manifest that gets us in trouble. Being able to control your temper depends on several variables: how you saw anger acted out as a child in terms of your primary caregivers and what you internalized as being normal in terms of managing conflict, and your communication style regarding how you confront problematic situations. There are some whose anger takes on a volcano effect whereby they don't readily address problematic situations but rather they continue to stuff their emotion until the right trigger causes them them to explode, and then there are those who are very impulsive in terms of how they react to stressful situations, they don't take time to think out situations or to make sense of them, they just impulsively respond. I would encourage you to seek anger management from a therapist who utilizes a Cognitive Behavioral approach in order that you may explore how your irrational thinking related to certain situations may be influencing your problematic behavior. In addition, I would encourage you to engage in activities that promote stress reduction if your blowups are indeed related to being overly stressed. The first step is recognizing that you have a problem that you need help in understanding and addressing, which you have, now take the next step in finding a therapist in order that you may learn to control your temper and undo some faulty wiring that may be related to how you process emotion, and communicate that you're angry. Remember, anger is the overt expression of some other emotion (i.e., disappointment, hurt, frustration, etc..) Hope this helps...
I get angry and act out. It scares my wife and child.	"Well, yes, of course it scares them.  They see someone they love behaving is frightening ways.  That's a good reason to want to manage your emotions differently...but  what are your thoughts on your anger?  Do you think your angry feelings justify lashing out?  The thing is that feeling angry is just that...feeling.  Acting out is behavior and that affects everyone around you.  Do you need to manage your behavior, as well as your feelings?  My guess is that you do.First you need to pay better attention to your feelings ""thermostat"".  If you are always near ""boiling"" you don't have much margin for error.  It's in  your best interest, and  that of your family, to bring that temperature down.  That may mean more physical activity, meditation, journaling or some other outlet.The next, and bigger, question is what are you so mad about?  Or are you really sad, scared, confused?  Anger is a secondary emotion, much like pneumonia is a secondary infection.  Anger, which sets us up to defend ourselves against a perceived danger, is often a cover for feelings that leave us more vulnerable.  That means people who are grieving may exhibit rage; people who are scared may lash out.That doesn't excuse bad behavior, but it might explain it. Get in t o see a therapist ASAP.  You need a bit of help to identify both anger triggers and underlying feelings that get played out as anger.  You are not a bad person for exhibiting emotions, but anger can quickly become destructive - get help now!"
I get angry and act out. It scares my wife and child.	Yes you can..  If you cannot control your temper, who can?  You have more power of your emotions, thoughts and feeling than you are giving yourself credit for.  If this is scaring your wife and child, you need to get control of it immediately.  Try going to an anger management class.  It will help to discover what is the root cause of your anger, what triggers it and how you can control/manage it.  If you can't go to a class, try self help books or even better yet counseling and support of a professional counselor.
Sometime when small thing happen, like losing a comb, I get furious. I even start throwing things. Do I have a problem?	"Anger does have its place.  When anger is experienced often or the magnitude of it does not fit the scenario, such as your losing comb, the question becomes, what does losing that comb mean to you?  In the very split second that you have realized the comb is missing, there is a reaction that occurs within you, accompanied by an image or thought that like lightening flashes so quickly that you may not be aware what it is.  As Sherry noted below, awareness.  Awareness is fundamental.  Becoming aware of ourselves and what is happening internal that sparks it off.  The next time you feel angry from a ""small thing"", stop and ask yourself, why am I angry that this is lost?  Find out what you are thinking or how you are speaking to yourself.  You will become aware and once you are aware, steps can be taken to alter the experience for the better. A professional can assist with that!"
Sometime when small thing happen, like losing a comb, I get furious. I even start throwing things. Do I have a problem?	"I don't like the word ""problem"".  It is such a strong word.  However I would say that you have an issue that needs to be addressed and controlled before it directed at the wrong person and gets totally out of control.  I have found that anger management classes has been helpful for my clients.  Try and see if it will help.  You will be surprised at what you learn about your self."
