My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	It is challenging to see one's parents age and to cope with the new demands.  Your mom means a lot to you, and that is why you get easily frustrated.  I'm guessing that it is not that she is making you do work or that her expectations are non-important to you because if that were the case, you would not feel any guilt.  Accepting the new stage will help you cope with the changes.  Take a deep breath every time you feel frustrated and think of the good times you shared with your mom before her getting Alzheimer's.  Remember that your mom as she was is no longer and that she has reverted to a more delicate phase.  Also, schedule time for yourself and do things that help you relax.  Caretaking of an elderly parent can take a toll on you, and it is essential to incorporate self-care.  Finally, look for an Alzheimer's support group in your area that will help you connect with other people going through the same thing.  You are a good daughter, and your mom is lucky to have you in her life.Sincerely, Mirella~Image and Likeness Counseling
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	There is some great advice here that can really help, but you need some direct support.  Please find a caregiver support organization, a grief group and an individual therapist to help you during this trying time.  Your mom may not know what she is saying, or mean the awful things she says, but that doesn't make it hurt less.  Please take care of yourself and gt some help!
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	It's a good question man, and it must be terrible to see your mother in the state she's in.Understand that Alzheimer's is due to under-performing function of kidneys, adrenals, and connective tissue strengtheners; all of which may be corrected with appropriate protocols that are inexpensive and generally simple to follow.Imagine it like a flower that is not fed properly:  A once, beautifully blossom flower APPEARS to be wilting, but it's life-force, spirit, and essence remain fully there and present.  And your mom hears you.Let's clean her out, and see her smile return.
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	Make sure that you continue to treat your Mom with respect. However, you also need to make sure that you have time away from her so that the stress of caring for her doesn't overwhelm you. Balance is the key!
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	You have the answer already. It is not your mom's fault. Always remember that in spite of the disease, that human being you call mom is still there. To cope with the feelings of frustration, anger, and guilt, practice accepting what is at this time. Bring peace to these feelings and commit to move on to provide your mom love. If you can, use mindfulness meditation to stay focus and calm your brain.
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	It is very difficult to move from being the child to be the care giver as in your situation. Your mother's behavior as you describe it is a part of this disease. As the disease progresses and she is less aware of the present including her surroundings and who she is speaking to. Your response of anger and frustration are understandable. It is also a part of the grief process as you see you mother slipping away mentally. In the moment that you feel the anger step away, take some deep breathes and give yourself time to calm down. Then return to whatever you were doing with her. Caregivers of Alzheimer's patients need a lot of support themselves. There are support groups  as well as respite services available in many areas that will help you understand the process that each of you is going through. You can get more information about Alzheimer's disease and local resources by going to www.alz.org
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	When you feel the frustration and anger building inside you have that be a trigger for you to remember a feeling that you want to experience instead of anger, frustration and guilt, for example understanding. Then say that word to yourself as you take deep breaths. But know that this is normal for caregivers/family members to have these reactions because it is also an emotional roller coaster for you. Even though it is normal it is still good to try to respond differentyl and I commend you for doing that. You also may want to look for a Caregiver Support group which will help you hear from others who also respond this way.
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	Let me first say that I am sorry you are going through this. Yes, this is a symptom of an ugly disease, but that does not make experiencing it any easier. If your mother was a sweet and understanding lady, I am sure this change in personality feels awful! On the other hand, if your relationship with her has always been difficult this can definitely open up old wounds and anger. I have walked alongside many families as they care for a loved one with Alzheimer's disease. It is unfortunately common to see mothers become cruel and mean toward their daughters. In your case, it sounds like she is not directing her anger at just you. While this may feel less personal, I am sure it makes finding supportive care for her very difficult. I have several quick tips that might help you cope with this situation. 1. Stay tuned in to your level of anger and frustration. If you can limit the amount of time you or anyone else is with your mother you can limit the caregiver burnout. It is completely NORMAL to feel what you are feeling!! However, these are the feelings that can lead to acting out and abuse when not acknowledged. It doesn't sound like this is the case for you, but healthy boundaries and exercising respite will help with your feelings of guilt as well. So, rotate care as much as possible.2. If you find yourself arguing with your mom, STOP. Don't worry, we have all been there before. No need to feel guilty, but this only serves to agitate someone. None of us enjoys being wrong and getting into an argument. For those of us who are able to logically engage with others, sometimes this type of interaction is necessary. Alzheimer's disease has robbed your mother of her logic, therefore arguing with her will only make matters worse. Try redirecting her instead. For tips on how to do this check out Teepa Snow (teepasnow.com)3. Take care of yourself and seek support. Support groups and counseling are a great way to tend to your needs during this long journey. Caregiving can be overwhelming, lonely and heartbreaking. You don't have to go through this alone. Check out Alz.org for support groups in your area.
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	"From your initial description, I would say that your mother is ""Maloriented"". In this stage of Alzheimer's individuals tend to be blaming and difficult to deal with. They may often hide or throw things away and then blame family members for this. In addition, if they are incontinent, they may blame a leaky roof or something else when they are wet. You are correct that this is not her fault, but often for family members this does not make it any easier for you to cope. I strongly suggest that you learn communication strategies that will help you to communicate with your mother in a way that lets her work through the difficulties associated with the disease. I always suggest Validation techniques to family members.In addition, you need to give yourself some kind attention and take time out from your circumstances as needed. You need to be able to center yourself and come to acceptance that this is your mother's illness that is the problem, not her and certainly not you."
My mother has Alzheimer's and she has become so nasty and mean to everyone and she always asks for unrealistic, silly or meaningless items. I get so frustrated and angry, but then I feel guilty because I know it probably isn’t her fault. How can I cope with feeling like this?	Yes, certainly your mom's difficulty in having meaningful conversations with people results from the Alzheimer's disease process which weakens her brain function.Feeling a sense of guilt in relation to a parent, is pretty common for everyone.This is because as little kids and babies, we had a strong reliance on a parent and believing every word they sad and wishing to follow each action they ask or demand, was for the benefit of our own survival.One way of coping with your feeling of guilt is to examine it.Ask what it is you're feeling guilty about?Chances are that your sense of guilt is less due to what you're currently saying or doing to help your mom.Very likely, your guilt feeling is awakening the sense of obligation that you and all of us feel toward a parent simply because parents seem to have unquestionable power when we are very young.After all, you're thoughtful enough to write a question, so chances are great that you're already actively involved in caring for your mom.
My mother has Alzheimer's and I can see that she has lost some of her intellectual abilities. Even though I know this disease is not her fault, I’m still finding it difficult to separate my own feelings of disappointment and frustration when my mom seems to ignore my opinions and wishes, and seems	Good observation on your part, to distinguish that your feelings in relation to your mom are not necessarily connected to the way she handles her part of the relation toward you.Has your mom usually ignored your opinions and wishes in relating to you?If prior to the onset of Alzheimer's, she never examined her way of relating to you, and if both of you have never had an open conversation about your sense of feeling hurt by her attitudes and manner with you, then the relationship between you and your mom will change in ways other than rational dialogue.She may continue ignoring or overlooking your wishes because she's been stuck in this attitude for most of your life.The good news for you about this is realizing that who you are and your way of relating to your mom, has very little to do with the way she relates to you.This is a more profound disappointment because it shows that her disconnect from you has been for longer than when the Alzheimer's began.You can however, feel a little more free knowing that you're not deserving of being ignored.
My mother has Alzheimer's and I can see that she has lost some of her intellectual abilities. Even though I know this disease is not her fault, I’m still finding it difficult to separate my own feelings of disappointment and frustration when my mom seems to ignore my opinions and wishes, and seems	"There are many conflicting emotions and tasks that arise when one becomes a caretaker for their parent. Expressing positive emotions to her (i.e. ""Mom, I love and care for you, and enjoy our time together. I'm sorry I can't stay long""( may help re-frame your thoughts and have a fresh perspective on the situation. Additionally, Visual cues like pictures and notes can also be helpful for those who suffer from disorders like Alzheimer's and Dementia, as it offers a ""Trigger"" for memory, helping to ease the doors to communication. Finding support in other family members, or a therapist familiar with elder care issues may be helpful as well."
I have a mother who is still running my life even though I'm almost 30 years old. I want to move out and live my own life, but it feels like as long as I do what my mom wants our relationship is okay. It's never okay if I don't do what she wants. I don't know how to start making my own decisions and not worry about whether it's right in her eyes. Would it help for me to talk to someone about this?	"If the only way the relationship you have with your mother feels ""okay"" is when she is the only one who makes decisions concerning your life, then this only seems ok.In fact it is not okay for one person to be the authority for another person unless the one for whom this is being done, does not have their own ability to think for themselves.Separating your own wishes and way of handling life matters, from your mother's point of view, may be difficult.First, realize you need to get familiar with feeling at ease with the idea of deciding matters for yourself.You'll need practice until you feel comfortable.Unless, if you've been thinking through decisions you'd like to make and the idea of your mother's anger is the only point which stopped you, then you may almost instantly start living in a liberated way of running your own life.Basically, it is right and fair for you to have the chance to live your life the way you feel is best.   Be prepared that your mother may disagree with you and that her disagreement is not a reason itself to not do what you believe is in your best interest."
I have a mother who is still running my life even though I'm almost 30 years old. I want to move out and live my own life, but it feels like as long as I do what my mom wants our relationship is okay. It's never okay if I don't do what she wants. I don't know how to start making my own decisions and not worry about whether it's right in her eyes. Would it help for me to talk to someone about this?	"ABSOLUTELY.  Having someone who's outside the situation and, even more so, with knowledge and experience in human behavior and relationship dynamics such as a counselor can do wonders in helping us feel less alone in frustrating situations like the one you're currently stuck in with your mother.  A professional can also assist you in finding some assertiveness techniques, communication strategies, and coping skills to help you find your voice and stand your ground in a way that feels most authentic to you.In a healthy parent-child dynamic, there comes a normal developmental shift when, as the child reaches each new stage of maturity and responsibility, the parent backs off to provide a more supportive role instead of directive role.  We call this ""redefining relationships."" (We also do it with our friendships and colleagues here and there over time as needed). It's absolutely vital. Sounds like your mom may have missed that memo. Like many parents, she may feel your behavior and choices is a direct reflection of her. Or that her role as your mother allows her greater latitude than it should.  Or like many other people in general, that her way is the ONLY way. Regardless, this is YOUR life.  And as far as we know, it's not a dress rehearsal. You certainly don't want to wake up some 50 years from now regretful or resentful. That being said, there are certainly ways to show her love and respect while doing what makes you happy. I would encourage you to Google therapists near you whose bios resonate with you and what you're looking for and start on a the journey towards a new chapter of freedom and hopefully a deeper, more satisfying mother-daughter relationship for both of you.Warmest regards,Tamara Powell, LMHC"
I have known her for years. She was dating my brother-in-law when we met. My kids think of her as their aunt. On Halloween 2014, I lost my mom to cancer. My mom and dad were still married when she passed away. My friend was there for me through that and my own cancer diagnosis. She has been a very big part of both me and my kids’ life, but now last month, my dad told me that he really likes my friend and wants to marry her. She’s like a sister to me. My kids hate the idea.	"Hi Lincoln,It can be very difficult for children who have lost a parent to then see their other parent moving forward with anyone, so I understand how this change is even more upsetting to you. And...your father and your friend have clearly established a friendship and fallen in love. Did you see this coming? I hope they didn't hide it from you. If they did, maybe this is the issue? It would be a legitimate one.But in the end, your father, and your friend, are adults who are free to fall in love with whomever they wish and hopefully they can count on the support of people who trust and love them. Could there be blessings here you haven't seen yet? It seems you love this person who is like a sister; could it be a good thing that her place in your life is more permanent?Ask yourself these questions... ""What is the worst part of this?"" ""What do I fear losing?"" ""What do I fear at all?"" ""What is the evidence that this will happen?"" The answers might surprise you. Your children will follow your lead. If you are supportive of their grandfather, they will follow suit. Hopefully you can grieve the change, know that your mother would likely want both of them to be happy, and embrace the blessings that come with having this woman close to you in a new way. I wish you the best."
I have known her for years. She was dating my brother-in-law when we met. My kids think of her as their aunt. On Halloween 2014, I lost my mom to cancer. My mom and dad were still married when she passed away. My friend was there for me through that and my own cancer diagnosis. She has been a very big part of both me and my kids’ life, but now last month, my dad told me that he really likes my friend and wants to marry her. She’s like a sister to me. My kids hate the idea.	How are you measuring whether or not your dad understands your wish?Your dad understanding your wish does not mean he will necessarily follow through with what you want.Based on what you describe about your relationship to the woman in question, your discomfort with the idea of your dad marrying your friend, is reasonable.Have the conversation with your dad that includes your viewpoint, and also ask him for his impression of your feelings.Its even possible he already has considered your feelings and hasn't yet told you.It is also possible that a conversation on the subject, as well as your dad following through with his decision to marry your best friend, may develop in a very positive way.Part of the current uneasiness you feel may be from fear of how a change in circumstances and introducing new relationship dynamics might feel.Given that the person who died was your mom, maybe your emotions are not yet ready seeing your dad with a replacement spouse. Try to see the situation from the point of everyone, including yourself, who is involved in this major change.  Maybe having a family discussion about acceptance and readiness to accept a new partner for your dad, would open new empathy for all of these family members.
I have known her for years. She was dating my brother-in-law when we met. My kids think of her as their aunt. On Halloween 2014, I lost my mom to cancer. My mom and dad were still married when she passed away. My friend was there for me through that and my own cancer diagnosis. She has been a very big part of both me and my kids’ life, but now last month, my dad told me that he really likes my friend and wants to marry her. She’s like a sister to me. My kids hate the idea.	That's intense. This person moving from a friend of yours to both a friend of yours and, in  a sense, your step mom is a lot. I wonder if you have let your dad know what's going through your mind with this and how it is affecting you. I can imagine that could feel awkward and emotional. Still, getting him to understand might be as simple as letting him know, in your words, how this feels from your view as well as what you wish. It may not change the outcome (he may still marry her), but your thoughts will not go unsaid and opens it up for conversation. Best luck!
My mother takes care of niece whom my sister abandoned. She calls me every day complaining, but I don't want to hear it anymore.	"It is understandable that it's very hard for you to hear daily complaints from your mother regarding the caregiving of your niece. You cannot change your mother's feelings and responsibilities, which could create feelings of frustration and helplessness. It must be equally hard for your mother to assume full responsibility for your niece at a time where your sister cannot take care of her. This type of responsibility usually produces an enormous amount of stress and pressure because your mother and niece would both need to adapt to this new relationship, living situation, and the feeling of being ""abandoned."" Not knowing the history of your relationship with your mother and how you respond to each other in times of need, it may be difficult to fight the right recommendation on how to deal with this situation. Nonetheless, it is not easy to have to face daily complaints and you may have to set a healthy balance between empathy and boundary setting with your mother and some personal boundaries for yourself. It is likely that your mother's ""complaints"" may be her desperate cry for help because she does not know how to cope with stress or how to ask for the right kind of support. In this case, you could calmly and respectfully tell her the next time you hear her complain, ""This must be very difficult for you because I hear the stress in your voice almost everyday. It's very hard for me to hear you feeling so overwhelmed. I feel helpless in this situation and would like to suggest that it might be helpful for you to seek some professional help and support to deal with such a big matter of importance."" When empathy and understanding is communicated, recipients are usually more open because they hear and feel the caring behind it and are more likely to seek additional help.After sharing this message of empathy and encouragement to seek help, the next step is to protect yourself by explaining to your mother where your limits are so that she understands what she can expect from you. This means that you can decide the kind of support or help you are willing to give your mother and/or niece that is within your ability to provide without feeling overwhelmed. This could involve inviting them to dinner occasionally, taking them out to see a movie or inviting your niece over to give your mother respite. You could then say to her if she complains again, ""I cannot change the way you feel in this situation and I encourage you to seek professional advice about that but what I could do is .........(explain what you could do to help).""www.PsychologyResource.ca"
My mother takes care of niece whom my sister abandoned. She calls me every day complaining, but I don't want to hear it anymore.	Then one day when life between you and mom feels calm, tell your mom that you aren't able to listen to her complaints about your sister.The truth exists whether or not it is acknowledged.   Bu acknowledging what feels real and necessary in your life, you are helping your mom see what she may not like to see and what nevertheless is right in front of her.There is no good reason or good to come of hiding your own truth about not wishing to continue listening to your mom complain.
My mother takes care of niece whom my sister abandoned. She calls me every day complaining, but I don't want to hear it anymore.	This sounds stressful.You mentioned that you want to learn how to avoid them. I'm not sure whether you want to avoid them overall or if you would like to ask your mom to maybe only talk to you about it for a few minutes about your niece in each conversation that you have.Maybe you can connect your mom with some support. It sounds as if she has lost part of herself and/or is very stressed out and in talking with you about it because she trusts you enough for you to be someone she can speak openly, you are becoming stressed because of things that you cannot directly change. This is the presumptive based on the amount of information that you posted, but it sounds like there is a bit of a circle of stress here.I also wonder who you could talk with when you are stressed.It may be helpful to see a local mental health professional to help redefine some boundaries so you can have the type of relationship with your mother that you want without necessarily feeling stressed out by it every day.
My mother takes care of niece whom my sister abandoned. She calls me every day complaining, but I don't want to hear it anymore.	"Both you and your mom are in a tough spot.  She has returned to parenting after she thought she had raised her kids, and while I am sure you'd like to be supportive, you recognize that listening to her complaints really does not help her and drains you.  In addition to that, it sounds like Mom's complaining has become ""the"" conversation she has with you, leaving other, more fulfilling conversations out of your relationship.Think about what you want instead with your mom.  More time with just her?  A chance to offer true help,not just listen to complaints? When you have some idea of what you want, tell her.  You can do this kindly and respectfully, with a concern for both her and your relationship with her.  It might go something like this...""Mom, you really have your hands full.  Sis dumped your grandbaby on you and I bet this isn't how you imagined grandparenting would look.  It's got to be hard and I am not sure how I can be helpful.  Beyond that, I really miss talking to you about other things.  So, Mom, is there something I can do that would be helpful?  If not, let's talk about something else"".In addition to that, if your mom is open to other resources, help her find them - she needs some emotional support from a non-family member.Good luck to you both - and to your niece.  It is a hard situation for you all."
